"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0,0,0,0,0,0,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
0.436681222707424,0.309597523219814,0.37037037037037,0.214132762312634,0.252525252525253,0.421940928270042,0.411522633744856,0.613496932515337,0.564971751412429,0.454545454545455,0.523560209424084,0.29940119760479,0.555555555555556,0.442477876106195,0.367647058823529,0.4,0.303030303030303,0.36718750004303,0.340611353699891,0.29585798816568
